Date,Hour,Time(MS),Time From Epoch(S),Sound Velocity(cm/s),Distance(CM),Deltatime(S),Temperature(C),Temperature(F),Humidity(%)
Tue Jan 12 13:50:08 2021,13,73445458,1610488208.1444008,34182.76,1202.5974606847765,0.07036280632019043,16,60.8,59
Tue Jan 12 13:50:08 2021,13,73451195,1610488208.7180467,34182.76,1202.4629889011385,0.07035493850708008,16,60.8,59
Tue Jan 12 13:50:09 2021,13,73456932,1610488209.291758,34182.76,1202.5118877315522,0.0703577995300293,16,60.8,59
Tue Jan 12 13:50:09 2021,13,73462680,1610488209.8665516,34182.76,1202.5485618543626,0.07035994529724121,16,60.8,59
Tue Jan 12 13:50:10 2021,13,73471026,1610488210.701218,34182.76,1202.6219100999833,0.07036423683166504,16,60.8,59
Tue Jan 12 13:50:11 2021,13,73476762,1610488211.2747672,34182.76,1202.5648614645006,0.07036089897155762,16,60.8,59
Tue Jan 12 13:50:11 2021,13,73482499,1610488211.8484983,34182.76,1202.6463595151902,0.07036566734313965,16,60.8,59
Tue Jan 12 13:50:12 2021,13,73488237,1610488212.4222944,34182.76,1202.544486951828,0.07035970687866211,16,60.8,59
Tue Jan 12 13:50:13 2021,13,73496543,1610488213.2528296,34182.76,1202.5078128290177,0.0703575611114502,16,60.8,59
Tue Jan 12 13:50:13 2021,13,73502279,1610488213.8264468,34182.76,1202.4385394859314,0.07035350799560547,16,60.8,59
Tue Jan 12 13:50:14 2021,13,73508016,1610488214.4001477,34182.76,1202.5281873416902,0.0703587532043457,16,60.8,59
Tue Jan 12 13:50:14 2021,13,73513764,1610488214.9749432,34182.76,1202.5893108797075,0.07036232948303223,16,60.8,59
Tue Jan 12 13:50:15 2021,13,73522104,1610488215.8089514,34182.76,1202.450764193535,0.07035422325134277,16,60.8,59
Tue Jan 12 13:50:16 2021,13,73527841,1610488216.3826447,34182.76,1202.6911834430696,0.07036828994750977,16,60.8,59
Tue Jan 12 13:50:16 2021,13,73533578,1610488216.956344,34182.76,1202.6056104898453,0.07036328315734863,16,60.8,59
Tue Jan 12 13:50:17 2021,13,73539316,1610488217.5301695,34182.76,1202.4629889011385,0.07035493850708008,16,60.8,59
Tue Jan 12 13:50:18 2021,13,73547621,1610488218.360696,34120.92,1200.214398651123,0.07035064697265625,15,59.0,58
Tue Jan 12 13:50:18 2021,13,73553358,1610488218.9343436,34120.92,1200.3770998764037,0.07036018371582031,15,59.0,58
Tue Jan 12 13:50:19 2021,13,73559095,1610488219.5080497,34120.92,1200.3323570394516,0.0703575611114502,15,59.0,58
Tue Jan 12 13:50:20 2021,13,73564849,1610488220.0834882,34120.92,1200.3974375295638,0.07036137580871582,15,59.0,58
Tue Jan 12 13:50:20 2021,13,73573195,1610488220.9180312,34120.92,1200.421842713356,0.07036280632019043,15,59.0,58
Tue Jan 12 13:50:21 2021,13,73578931,1610488221.4916377,34120.92,1200.5275985097885,0.07036900520324707,15,59.0,58
Tue Jan 12 13:50:22 2021,13,73584667,1610488222.0653186,34120.92,1200.3893024682998,0.07036089897155762,15,59.0,58
Tue Jan 12 13:50:22 2021,13,73590406,1610488222.639133,34120.92,1200.3770998764037,0.07036018371582031,15,59.0,58
Tue Jan 12 13:50:23 2021,13,73598710,1610488223.4695733,34182.76,1201.896577448845,0.07032179832458496,16,60.8,59
Tue Jan 12 13:50:24 2021,13,73604446,1610488224.043226,34182.76,1202.6463595151902,0.07036566734313965,16,60.8,59
Tue Jan 12 13:50:24 2021,13,73610184,1610488224.61693,34182.76,1202.5648614645006,0.07036089897155762,16,60.8,59
Tue Jan 12 13:50:25 2021,13,73615938,1610488225.1923485,34182.76,1202.426314778328,0.07035279273986816,16,60.8,59
Tue Jan 12 13:50:26 2021,13,73624287,1610488226.027308,34182.76,1202.5241124391557,0.0703585147857666,16,60.8,59
Tue Jan 12 13:50:26 2021,13,73630023,1610488226.6008506,34182.76,1202.5281873416902,0.0703587532043457,16,60.8,59
Tue Jan 12 13:50:27 2021,13,73635760,1610488227.174573,34182.76,1202.3814908504487,0.07035017013549805,16,60.8,59
Tue Jan 12 13:50:27 2021,13,73641498,1610488227.7483838,34182.76,1202.4670638036728,0.07035517692565918,16,60.8,59
Tue Jan 12 13:50:28 2021,13,73649522,1610488228.550727,34182.76,718.5234890031815,0.042040109634399414,16,60.8,59
Tue Jan 12 13:50:29 2021,13,73655259,1610488229.1244996,34182.76,1202.4833634138108,0.07035613059997559,16,60.8,59
Tue Jan 12 13:50:29 2021,13,73660526,1610488229.6511998,34182.76,398.09760310649875,0.02329230308532715,16,60.8,59
Tue Jan 12 13:50:30 2021,13,73666284,1610488230.2269745,34182.76,1202.4833634138108,0.07035613059997559,16,60.8,59
Tue Jan 12 13:50:31 2021,13,73674154,1610488231.0140119,34182.76,458.9562724590302,0.026853084564208984,16,60.8,59
Tue Jan 12 13:50:31 2021,13,73679890,1610488231.5875862,34182.76,1202.41001516819,0.07035183906555176,16,60.8,59
Tue Jan 12 13:50:32 2021,13,73685628,1610488232.1613839,34182.76,1202.5281873416902,0.0703587532043457,16,60.8,59
Tue Jan 12 13:50:32 2021,13,73691366,1610488232.7352095,34182.76,1202.4466892910004,0.07035398483276367,16,60.8,59
Tue Jan 12 13:50:33 2021,13,73699673,1610488233.5658562,34182.76,1202.426314778328,0.07035279273986816,16,60.8,59
Tue Jan 12 13:50:34 2021,13,73705409,1610488234.1394312,34182.76,1202.6422846126557,0.07036542892456055,16,60.8,59
Tue Jan 12 13:50:34 2021,13,73711146,1610488234.7132146,34182.76,1202.5730112695694,0.07036137580871582,16,60.8,59
Tue Jan 12 13:50:35 2021,13,73716914,1610488235.2899327,34182.76,1202.4915132188798,0.07035660743713379,16,60.8,59
Tue Jan 12 13:50:36 2021,13,73725216,1610488236.120153,34182.76,1202.5648614645006,0.07036089897155762,16,60.8,59
Tue Jan 12 13:50:36 2021,13,73730953,1610488236.6939325,34182.76,1202.7930560064317,0.0703742504119873,16,60.8,59
Tue Jan 12 13:50:37 2021,13,73736480,1610488237.2465754,34182.76,835.5750643062592,0.0488886833190918,16,60.8,59
Tue Jan 12 13:50:37 2021,13,73742220,1610488237.8205504,34182.76,1202.6300599050523,0.07036471366882324,16,60.8,59
Tue Jan 12 13:50:38 2021,13,73750526,1610488238.651172,34182.76,1202.4711387062073,0.07035541534423828,16,60.8,59
Tue Jan 12 13:50:39 2021,13,73756263,1610488239.22483,34182.76,1202.5037379264832,0.0703573226928711,16,60.8,59
Tue Jan 12 13:50:39 2021,13,73761999,1610488239.7985258,34182.76,1202.5078128290177,0.0703575611114502,16,60.8,59
Tue Jan 12 13:50:40 2021,13,73767754,1610488240.3739848,34182.76,1202.6015355873108,0.07036304473876953,16,60.8,59
Tue Jan 12 13:50:41 2021,13,73776103,1610488241.2089121,34182.76,1202.6015355873108,0.07036304473876953,16,60.8,59
Tue Jan 12 13:50:41 2021,13,73781840,1610488241.7825854,34182.76,1202.568936367035,0.07036113739013672,16,60.8,59
Tue Jan 12 13:50:42 2021,13,73787577,1610488242.3562832,34182.76,1202.4833634138108,0.07035613059997559,16,60.8,59
Tue Jan 12 13:50:42 2021,13,73793316,1610488242.930129,34182.76,1202.5974606847765,0.07036280632019043,16,60.8,59
Tue Jan 12 13:50:43 2021,13,73801620,1610488243.7605963,34182.76,1202.6178351974488,0.07036399841308594,16,60.8,59
Tue Jan 12 13:50:44 2021,13,73807356,1610488244.3342226,34182.76,1202.6096853923798,0.07036352157592773,16,60.8,59
Tue Jan 12 13:50:44 2021,13,73812956,1610488244.8941908,34182.76,964.7168754291534,0.056444644927978516,16,60.8,59
Tue Jan 12 13:50:45 2021,13,73818710,1610488245.4696221,34182.76,1202.552636756897,0.07036018371582031,16,60.8,59
Tue Jan 12 13:50:46 2021,13,73827016,1610488246.3001463,34120.92,1200.454382958412,0.07036471366882324,15,59.0,58
Tue Jan 12 13:50:46 2021,13,73832206,1610488246.8191426,34120.92,266.9154276037216,0.015645265579223633,15,59.0,58
Tue Jan 12 13:50:47 2021,13,73837785,1610488247.3771129,34120.92,928.7555393314361,0.05443906784057617,15,59.0,58
Tue Jan 12 13:50:47 2021,13,73843525,1610488247.9510584,34120.92,1200.3567622232435,0.0703589916229248,15,59.0,58
Tue Jan 12 13:50:48 2021,13,73851549,1610488248.7535172,34182.76,653.7610630226136,0.03825092315673828,16,60.8,59
Tue Jan 12 13:50:49 2021,13,73857291,1610488249.327701,34182.76,1202.695258345604,0.07036852836608887,16,60.8,59
Tue Jan 12 13:50:49 2021,13,73862445,1610488249.8431015,34182.76,206.10042038917544,0.012058734893798828,16,60.8,59
Tue Jan 12 13:50:50 2021,13,73867569,1610488250.3554935,34182.76,149.54484811306,0.008749723434448242,16,60.8,59
Tue Jan 12 13:50:51 2021,13,73875302,1610488251.1287224,34182.76,225.42768311023713,0.013189554214477539,16,60.8,59
Tue Jan 12 13:50:51 2021,13,73880706,1610488251.6692157,34182.76,631.182028079033,0.03692984580993652,16,60.8,59
Tue Jan 12 13:50:52 2021,13,73885952,1610488252.193793,34182.76,354.2231275177002,0.020725250244140625,16,60.8,59
Tue Jan 12 13:50:52 2021,13,73891702,1610488252.7688339,34182.76,1202.5159626340867,0.0703580379486084,16,60.8,59
Tue Jan 12 13:50:53 2021,13,73899711,1610488253.5696943,34182.76,295.8053247833252,0.017307281494140625,16,60.8,59
Tue Jan 12 13:50:54 2021,13,73904892,1610488254.0878062,34182.76,246.02631542205813,0.014394760131835938,16,60.8,59
Tue Jan 12 13:50:54 2021,13,73910079,1610488254.606503,34182.76,263.430224146843,0.015413045883178711,16,60.8,59
Tue Jan 12 13:50:55 2021,13,73915514,1610488255.1500204,34182.76,676.5397681903839,0.039583683013916016,16,60.8,59
Tue Jan 12 13:50:55 2021,13,73923850,1610488255.983597,34182.76,1202.4955881214144,0.07035684585571289,16,60.8,59
Tue Jan 12 13:50:56 2021,13,73929229,1610488256.5214622,34182.76,578.925477976799,0.033872365951538086,16,60.8,59
Tue Jan 12 13:50:57 2021,13,73934983,1610488257.0969243,34182.76,1202.6626591253282,0.07036662101745605,16,60.8,59
Tue Jan 12 13:50:57 2021,13,73940725,1610488257.6710455,34182.76,1202.695258345604,0.07036852836608887,16,60.8,59
Tue Jan 12 13:50:58 2021,13,73949034,1610488258.5019455,34181.520000000004,1202.6149570655825,0.07036638259887695,16,60.8,58
Tue Jan 12 13:50:59 2021,13,73954775,1610488259.0760348,34181.520000000004,1202.676078386307,0.07036995887756348,16,60.8,58
Tue Jan 12 13:50:59 2021,13,73960515,1610488259.650082,34181.520000000004,1202.6842278957367,0.07037043571472168,16,60.8,58
Tue Jan 12 13:51:00 2021,13,73966255,1610488260.2240536,34181.520000000004,1202.7575734806062,0.07037472724914551,16,60.8,58
Tue Jan 12 13:51:01 2021,13,73974610,1610488261.0595627,34181.520000000004,1202.6149570655825,0.07036638259887695,16,60.8,58
Tue Jan 12 13:51:01 2021,13,73980350,1610488261.633606,34181.520000000004,1202.5660600090027,0.07036352157592773,16,60.8,58
Tue Jan 12 13:51:02 2021,13,73986091,1610488262.207668,34181.520000000004,1202.5701347637178,0.07036375999450684,16,60.8,58
Tue Jan 12 13:51:02 2021,13,73991838,1610488262.7823987,34181.520000000004,1202.3826960468293,0.07035279273986816,16,60.8,58
Tue Jan 12 13:51:03 2021,13,74000147,1610488263.6132808,34181.520000000004,1202.4723406505586,0.0703580379486084,16,60.8,58
Tue Jan 12 13:51:04 2021,13,74005886,1610488264.1871762,34181.520000000004,1202.7168259334567,0.07037234306335449,16,60.8,58
Tue Jan 12 13:51:04 2021,13,74011627,1610488264.761257,34181.520000000004,1202.533461971283,0.07036161422729492,16,60.8,58
Tue Jan 12 13:51:05 2021,13,74017368,1610488265.3353882,34181.520000000004,1202.5049386882783,0.07035994529724121,16,60.8,58
Tue Jan 12 13:51:06 2021,13,74025717,1610488266.170318,34181.520000000004,1202.6883026504518,0.07037067413330078,16,60.8,58
Tue Jan 12 13:51:06 2021,13,74031455,1610488266.7440302,34181.520000000004,1202.6108823108675,0.07036614418029785,16,60.8,58
Tue Jan 12 13:51:07 2021,13,74037192,1610488267.3177698,34181.520000000004,1202.5986580467224,0.07036542892456055,16,60.8,58
Tue Jan 12 13:51:07 2021,13,74042930,1610488267.891562,34181.520000000004,1202.680153141022,0.07037019729614258,16,60.8,58
Tue Jan 12 13:51:08 2021,13,74051236,1610488268.7221508,34181.520000000004,1202.5130881977084,0.07036042213439941,16,60.8,58
Tue Jan 12 13:51:09 2021,13,74056972,1610488269.2957573,34181.520000000004,1201.8937254810335,0.07032418251037598,16,60.8,58
Tue Jan 12 13:51:09 2021,13,74062709,1610488269.869518,34181.520000000004,1202.6312560844424,0.07036733627319336,16,60.8,58
Tue Jan 12 13:51:10 2021,13,74068446,1610488270.4432187,34181.520000000004,1202.545686235428,0.07036232948303223,16,60.8,58
Tue Jan 12 13:51:11 2021,13,74076788,1610488271.2773793,34181.520000000004,1202.5090134429934,0.07036018371582031,16,60.8,58
Tue Jan 12 13:51:11 2021,13,74082525,1610488271.851055,34181.520000000004,1202.4641911411286,0.0703575611114502,16,60.8,58
Tue Jan 12 13:51:12 2021,13,74088262,1610488272.4247572,34181.520000000004,1202.5171629524232,0.07036066055297852,16,60.8,58
Tue Jan 12 13:51:12 2021,13,74094001,1610488272.9986372,34181.520000000004,1202.4641911411286,0.0703575611114502,16,60.8,58
Tue Jan 12 13:51:13 2021,13,74102306,1610488273.8291838,34181.520000000004,1202.4967891788483,0.07035946846008301,16,60.8,58
Tue Jan 12 13:51:14 2021,13,74108043,1610488274.402842,34181.520000000004,1202.4927144241335,0.0703592300415039,16,60.8,58
Tue Jan 12 13:51:14 2021,13,74113780,1610488274.976555,34181.520000000004,1202.321574726105,0.07034921646118164,16,60.8,58
Tue Jan 12 13:51:15 2021,13,74119309,1610488275.529447,34181.520000000004,846.5221425247194,0.049530982971191406,16,60.8,58
Tue Jan 12 13:51:16 2021,13,74127656,1610488276.3641946,34181.520000000004,1202.6353308391572,0.07036757469177246,16,60.8,58
Tue Jan 12 13:51:16 2021,13,74133393,1610488276.9378748,34181.520000000004,1202.4845649147035,0.0703587532043457,16,60.8,58
Tue Jan 12 13:51:17 2021,13,74138598,1610488277.458408,34181.520000000004,293.7246188735962,0.01718616485595703,16,60.8,58
Tue Jan 12 13:51:18 2021,13,74144341,1610488278.0326495,34181.520000000004,1202.5008639335633,0.07035970687866211,16,60.8,58
Tue Jan 12 13:51:18 2021,13,74152688,1610488278.8674126,34181.520000000004,1202.6475551033022,0.07036828994750977,16,60.8,58
Tue Jan 12 13:51:19 2021,13,74158425,1610488279.4411087,34181.520000000004,1202.4601163864138,0.0703573226928711,16,60.8,58
Tue Jan 12 13:51:20 2021,13,74164162,1610488280.0147789,34181.520000000004,1202.4967891788483,0.07035946846008301,16,60.8,58
Tue Jan 12 13:51:20 2021,13,74169900,1610488280.588613,34181.520000000004,1202.545686235428,0.07036232948303223,16,60.8,58
Tue Jan 12 13:51:21 2021,13,74178251,1610488281.423698,34181.520000000004,1202.5212377071382,0.07036089897155762,16,60.8,58
Tue Jan 12 13:51:21 2021,13,74183987,1610488281.997245,34181.520000000004,1202.3989950656892,0.07035374641418457,16,60.8,58
Tue Jan 12 13:51:22 2021,13,74189724,1610488282.5709443,34181.520000000004,1202.4723406505586,0.0703580379486084,16,60.8,58
Tue Jan 12 13:51:23 2021,13,74195463,1610488283.144858,34181.520000000004,1202.5660600090027,0.07036352157592773,16,60.8,58
Tue Jan 12 13:51:23 2021,13,74203767,1610488283.9752655,34181.520000000004,1202.5008639335633,0.07035970687866211,16,60.8,58
Tue Jan 12 13:51:24 2021,13,74209540,1610488284.5525506,34181.520000000004,1202.6231065750123,0.07036685943603516,16,60.8,58
Tue Jan 12 13:51:25 2021,13,74215278,1610488285.1263433,34181.520000000004,1201.938547782898,0.0703268051147461,16,60.8,58
Tue Jan 12 13:51:25 2021,13,74221014,1610488285.7000036,34181.520000000004,1202.6068075561525,0.07036590576171875,16,60.8,58
Tue Jan 12 13:51:26 2021,13,74229360,1610488286.5346124,34181.520000000004,1202.5864337825776,0.07036471366882324,16,60.8,58
Tue Jan 12 13:51:27 2021,13,74235096,1610488287.108171,34181.520000000004,1202.4927144241335,0.0703592300415039,16,60.8,58
Tue Jan 12 13:51:27 2021,13,74240833,1610488287.681874,34181.520000000004,1202.6434803485872,0.07036805152893066,16,60.8,58
Tue Jan 12 13:51:28 2021,13,74246571,1610488288.2557156,34181.520000000004,1202.5823590278626,0.07036447525024414,16,60.8,58
Tue Jan 12 13:51:29 2021,13,74254876,1610488289.0861578,34181.520000000004,1202.4682658958436,0.0703577995300293,16,60.8,58
Tue Jan 12 13:51:29 2021,13,74260623,1610488289.6608832,34181.520000000004,1202.6068075561525,0.07036590576171875,16,60.8,58
Tue Jan 12 13:51:30 2021,13,74266361,1610488290.2346566,34181.520000000004,1202.6068075561525,0.07036590576171875,16,60.8,58
Tue Jan 12 13:51:30 2021,13,74272098,1610488290.8083622,34181.520000000004,1202.5049386882783,0.07035994529724121,16,60.8,58
Tue Jan 12 13:51:31 2021,13,74280449,1610488291.6434896,34181.520000000004,1202.6108823108675,0.07036614418029785,16,60.8,58
Tue Jan 12 13:51:32 2021,13,74286185,1610488292.2170484,34181.520000000004,1202.561985254288,0.07036328315734863,16,60.8,58
Tue Jan 12 13:51:32 2021,13,74291922,1610488292.790754,34181.520000000004,1202.6027328014375,0.07036566734313965,16,60.8,58
Tue Jan 12 13:51:33 2021,13,74297660,1610488293.3645885,34181.520000000004,1202.537536725998,0.07036185264587402,16,60.8,58
Tue Jan 12 13:51:34 2021,13,74305965,1610488294.1950905,34181.520000000004,1202.5701347637178,0.07036375999450684,16,60.8,58
Tue Jan 12 13:51:34 2021,13,74311722,1610488294.77075,34181.520000000004,1202.5171629524232,0.07036066055297852,16,60.8,58
Tue Jan 12 13:51:35 2021,13,74317459,1610488295.3444874,34181.520000000004,1202.5701347637178,0.07036375999450684,16,60.8,58
Tue Jan 12 13:51:35 2021,13,74323196,1610488295.9181643,34181.520000000004,1202.655704612732,0.07036876678466797,16,60.8,58
Tue Jan 12 13:51:36 2021,13,74331499,1610488296.7484608,34181.520000000004,1202.557910499573,0.07036304473876953,16,60.8,58
Tue Jan 12 13:51:37 2021,13,74337235,1610488297.3220487,34181.520000000004,1202.3989950656892,0.07035374641418457,16,60.8,58
Tue Jan 12 13:51:37 2021,13,74342972,1610488297.8957665,34181.520000000004,1202.5701347637178,0.07036375999450684,16,60.8,58
Tue Jan 12 13:51:38 2021,13,74348709,1610488298.4694633,34181.520000000004,1202.5293872165682,0.07036137580871582,16,60.8,58
Tue Jan 12 13:51:39 2021,13,74357059,1610488299.3045015,34181.520000000004,1202.655704612732,0.07036876678466797,16,60.8,58
Tue Jan 12 13:51:39 2021,13,74362820,1610488299.880567,34181.520000000004,1202.5701347637178,0.07036375999450684,16,60.8,58
Tue Jan 12 13:51:40 2021,13,74368557,1610488300.4542677,34181.520000000004,1202.5497609901429,0.07036256790161133,16,60.8,58
Tue Jan 12 13:51:41 2021,13,74374295,1610488301.028044,34181.520000000004,1202.5660600090027,0.07036352157592773,16,60.8,58
Tue Jan 12 13:51:41 2021,13,74382600,1610488301.8585784,34180.28,1202.5183600187302,0.07036328315734863,16,60.8,57
Tue Jan 12 13:51:42 2021,13,74388337,1610488302.4322815,34180.28,1202.335002708435,0.07035255432128906,16,60.8,57
Tue Jan 12 13:51:43 2021,13,74394074,1610488303.00601,34180.28,1202.4857631635666,0.07036137580871582,16,60.8,57
Tue Jan 12 13:51:43 2021,13,74399811,1610488303.5797126,34180.28,1202.5428076601029,0.07036471366882324,16,60.8,57
Tue Jan 12 13:51:44 2021,13,74408158,1610488304.414342,34180.28,1202.5998521566391,0.07036805152893066,16,60.8,57
Tue Jan 12 13:51:44 2021,13,74413912,1610488304.9898164,34180.28,1202.3838979911804,0.07035541534423828,16,60.8,57
Tue Jan 12 13:51:45 2021,13,74419649,1610488305.5635126,34180.28,1202.497986984253,0.07036209106445312,16,60.8,57
Tue Jan 12 13:51:46 2021,13,74425388,1610488306.1373467,34180.28,1202.5509568738937,0.07036519050598145,16,60.8,57
Tue Jan 12 13:51:46 2021,13,74433693,1610488306.9678268,34180.28,1202.5591060876845,0.07036566734313965,16,60.8,57
Tue Jan 12 13:51:47 2021,13,74439428,1610488307.5414236,34180.28,1202.5957775497436,0.07036781311035156,16,60.8,57
Tue Jan 12 13:51:48 2021,13,74445168,1610488308.1153407,34180.28,1202.5224346256255,0.07036352157592773,16,60.8,57
Tue Jan 12 13:51:48 2021,13,74450906,1610488308.6891384,34180.28,1202.5550314807892,0.07036542892456055,16,60.8,57
Tue Jan 12 13:51:49 2021,13,74459256,1610488309.524123,34180.28,1202.5509568738937,0.07036519050598145,16,60.8,57
Tue Jan 12 13:51:50 2021,13,74465003,1610488310.0988214,34180.28,1202.4735393428803,0.07036066055297852,16,60.8,57
Tue Jan 12 13:51:50 2021,13,74470740,1610488310.672547,34180.28,1202.4490917015075,0.0703592300415039,16,60.8,57
Tue Jan 12 13:51:51 2021,13,74476478,1610488311.2463732,34180.28,1202.4368678808212,0.0703585147857666,16,60.8,57
